imgs 151-200,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,419.58,368.5,311.25,420.46,371.14,312.13,395.8,348.24,303.33,350,317.42,280.43,248.72,-1,-1,-1,247.55,239.62,236.1,287.18,266.92,256.35,322.41,293.34,277.49,368.21,328.57,305.67,256.35
349,344,344,328,323,319,293,294,294,266,270,278,228,241,255,288,243,220,193,296,264,228,302,264,222,291,255,222,256,231,209,177
325,348,384,244,287,339,237,285,337,257,303,350,305,331,364,397,307,290,265,247,237,233,205,199,203,175,178,188,152,165,172,205
311,294,258,408,355,299,425,361,303,410,345,306,380,331,290,251,124,147,177,169,174,189,212,210,219,251,245,246,280,273,271,237
341,371,411,241,294,355,231,288,356,244,305,361,-1,-1,-1,404,271,265,252,226,216,216,194,187,192,178,176,180,-1,-1,-1,201
316,297,261,407,360,288,423,359,299,413,347,294,383,332,293,241,133,152,182,167,173,190,207,210,214,245,241,244,276,269,269,244
321,348,385,234,283,335,219,282,339,236,297,343,265,311,355,389,315,296,275,255,252,237,212,210,210,178,181,188,156,163,170,211
338,-1,-1,404,-1,314,422,372,305,412,350,300,379,336,298,260,179,-1,-1,249,-1,190,180,186,204,197,205,219,238,234,240,226
327,-1,-1,403,-1,309,426,369,306,411,350,299,378,330,293,251,182,-1,-1,244,-1,194,192,194,207,211,218,223,244,243,248,233
390,370,351,-1,340,340,329,327,320,301,301,299,272,277,276,309,237,210,184,-1,265,230,317,272,224,306,259,222,286,246,210,180
328,355,397,240,292,347,-1,292,349,252,302,359,274,312,362,391,306,294,268,240,243,238,-1,219,211,191,188,192,167,169,176,211
329,-1,-1,412,364,307,-1,346,303,405,349,296,379,329,288,253,176,-1,-1,195,196,199,-1,228,214,257,243,231,259,253,259,245
327,-1,-1,409,353,302,420,361,307,405,351,299,378,330,293,248,170,-1,-1,191,189,194,207,207,211,247,238,231,258,252,257,241
330,359,390,241,297,350,228,289,344,248,296,353,270,313,358,391,313,296,278,252,248,245,211,218,218,193,195,197,171,177,184,222
396,380,362,362,359,351,335,332,327,296,302,303,280,285,286,312,231,211,188,303,263,217,316,267,226,302,262,216,281,248,211,177
330,358,396,242,296,350,230,282,345,-1,302,351,272,315,357,387,315,300,280,254,256,250,212,218,221,-1,204,201,174,181,190,222
322,300,-1,403,343,291,404,342,298,405,344,294,340,321,290,246,155,170,-1,168,169,186,183,190,207,233,232,231,286,273,259,242
306,334,387,247,305,356,244,301,349,250,309,355,-1,-1,359,393,316,298,280,238,237,236,193,200,211,177,185,197,-1,-1,187,218
338,312,-1,407,357,309,417,361,310,405,351,311,359,343,299,251,199,211,-1,205,208,222,224,230,243,269,268,266,318,306,291,270
389,374,360,358,356,346,327,327,324,302,303,303,277,281,286,314,238,214,191,295,259,220,305,262,219,297,257,221,272,243,213,174
332,312,284,424,373,327,441,383,332,429,375,332,401,362,327,279,166,186,214,218,223,233,260,259,265,293,290,288,312,312,311,275
339,314,287,418,367,319,432,369,324,420,362,316,389,350,313,272,190,200,224,213,219,228,242,242,250,276,272,275,309,299,307,278
393,377,360,348,347,338,318,315,316,293,295,297,276,280,280,315,242,218,198,308,270,229,316,268,229,305,261,226,285,253,221,191
329,309,279,417,375,324,433,384,325,420,369,319,386,349,309,270,172,179,189,234,219,210,260,239,230,279,263,250,306,289,278,236
314,345,381,232,283,330,220,271,330,235,283,337,266,305,347,378,314,298,276,250,246,239,214,208,215,189,190,196,176,177,186,220
337,319,291,422,383,322,436,379,324,422,362,315,394,349,313,260,186,198,209,212,207,216,232,229,233,257,257,258,295,285,289,258
386,371,350,343,339,332,310,311,308,286,289,290,261,266,270,307,241,221,193,312,271,231,323,273,233,312,268,229,286,252,222,186
327,301,281,385,344,296,394,339,298,380,331,299,367,326,298,255,191,209,229,164,191,229,184,212,238,217,240,256,272,280,289,276
400,384,364,355,356,344,324,324,320,296,297,301,277,279,284,313,234,208,182,304,265,227,314,266,228,304,264,224,279,248,215,176
328,354,393,236,283,332,222,273,331,237,287,337,266,302,344,380,325,307,286,280,272,256,250,238,228,223,220,216,211,208,204,228
328,312,283,415,373,321,434,385,328,423,368,321,391,356,315,273,166,179,195,209,209,211,242,235,236,268,258,258,301,289,287,253
329,353,386,242,274,321,234,272,317,245,281,322,270,296,335,369,326,304,275,296,281,256,267,245,230,236,223,210,213,204,197,213
329,313,285,413,378,335,432,387,340,406,372,334,388,356,320,273,159,171,177,229,218,209,262,241,231,282,264,253,314,290,281,228
339,364,392,276,313,357,275,323,356,293,334,362,304,331,371,386,303,288,275,209,221,231,158,179,204,137,166,187,127,150,181,216
-1,-1,-1,373,326,283,371,320,281,357,324,284,343,304,284,247,-1,-1,-1,122,150,189,140,172,208,167,196,227,229,246,260,253
337,371,397,280,328,370,277,332,362,293,333,366,305,338,371,391,296,283,262,197,217,229,150,180,195,125,160,187,120,148,178,212
334,312,282,424,371,315,435,370,316,417,359,314,388,345,310,258,175,191,206,193,204,221,225,228,242,256,260,266,303,295,294,258
332,365,392,227,285,337,223,288,343,241,296,349,267,311,360,387,295,280,262,208,212,211,163,175,193,142,161,178,140,156,174,202
324,305,273,416,358,307,425,357,308,407,349,305,385,330,299,254,114,131,153,122,139,158,145,158,177,176,191,199,225,226,231,202
329,363,400,224,289,349,220,291,343,242,303,354,268,314,364,390,281,268,241,193,199,204,142,162,174,125,148,164,124,140,161,194
354,369,397,242,301,344,237,289,341,257,307,353,294,328,365,389,372,350,319,294,294,284,252,253,258,221,234,239,203,218,220,258
313,289,264,402,358,309,420,361,305,399,344,299,365,329,284,231,168,184,193,190,193,203,213,215,220,242,243,240,286,278,269,236
353,385,409,264,320,369,253,318,370,269,326,371,296,332,380,412,324,298,271,232,239,238,184,198,213,158,179,194,146,167,182,221
354,377,403,263,320,360,251,311,362,273,327,371,297,338,386,397,315,301,282,226,232,235,178,191,207,156,175,194,141,164,187,217
300,278,254,383,331,280,393,332,280,377,314,277,349,303,269,221,123,138,155,115,134,155,138,152,174,168,183,200,220,223,232,210
373,401,431,263,324,375,251,325,378,270,328,383,296,339,399,427,297,277,252,202,206,211,160,170,185,137,152,168,126,143,161,191
291,268,240,379,328,275,393,330,274,374,309,267,345,301,262,212,102,123,147,104,120,143,130,143,164,162,176,192,221,219,221,203
295,278,254,397,348,299,405,348,297,391,333,290,347,316,280,224,161,180,192,174,190,204,202,211,220,241,243,235,299,286,265,234
427,408,388,381,375,364,345,348,339,309,316,323,271,288,306,337,211,198,179,293,257,220,308,261,224,294,250,217,264,236,208,172
313,296,269,405,360,312,413,358,304,400,342,300,366,329,286,245,158,174,189,178,184,197,202,208,212,231,231,230,272,267,258,237
imgs 201-250,-,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,376,401,244,297,343,233,289,338,251,304,344,281,319,357,386,369,344,321,293,290,283,247,252,258,217,230,236,197,213,220,254
347,381,404,255,310,353,244,307,362,263,314,373,290,325,383,391,339,317,296,256,256,258,208,219,230,183,198,215,171,186,204,237
313,293,269,396,344,295,400,345,295,385,334,292,358,320,286,240,156,172,189,153,169,190,179,188,206,203,217,230,246,251,257,245
306,286,256,387,333,287,397,338,280,377,320,281,348,309,274,231,142,161,178,132,151,175,159,169,192,185,201,214,233,239,244,226
304,280,254,420,363,307,434,365,315,421,355,304,384,343,296,248,88,116,145,155,163,174,208,209,212,246,241,238,274,262,258,212
326,362,392,228,286,337,216,282,335,235,289,343,265,308,351,381,339,314,289,272,267,257,219,221,224,185,191,200,156,170,180,223
316,350,382,230,289,336,222,288,337,239,298,340,266,309,349,378,302,283,265,218,222,223,174,183,197,145,162,176,136,150,166,202
319,360,390,228,289,346,220,286,343,236,300,344,-1,-1,-1,393,271,267,254,201,206,211,172,175,192,158,167,178,-1,-1,-1,212
330,307,271,417,360,303,437,360,314,424,353,308,397,347,305,250,123,146,173,147,160,176,187,195,200,222,223,228,265,260,260,229
457,417,-1,412,392,363,357,337,325,307,300,292,258,262,263,302,256,257,-1,350,288,244,371,296,247,379,301,256,368,303,267,229
343,312,283,-1,382,342,407,376,339,385,361,326,369,347,318,272,141,158,169,-1,213,200,258,238,223,282,267,246,308,291,274,218
323,344,378,218,263,316,203,257,313,-1,-1,-1,-1,-1,-1,377,294,277,258,280,256,234,264,235,215,-1,-1,-1,-1,-1,-1,208
326,355,383,217,273,330,201,258,323,210,269,329,-1,-1,-1,374,294,278,257,273,253,235,245,225,214,224,208,203,-1,-1,-1,211
462,420,-1,374,374,367,303,326,333,234,275,306,200,243,282,338,334,319,-1,377,313,283,366,310,271,336,294,263,312,282,252,245
332,314,287,401,370,335,410,370,330,381,355,315,351,328,296,273,176,182,180,265,243,217,298,263,235,331,289,249,341,304,268,220
463,425,393,377,375,364,306,316,323,230,267,294,201,244,275,330,321,309,277,390,334,287,394,325,286,371,316,276,345,298,265,246
336,313,288,396,370,331,398,362,326,378,350,319,343,324,295,262,167,176,176,260,240,221,297,264,242,326,292,255,342,308,275,218
302,286,262,401,352,303,422,360,312,413,358,307,388,345,306,261,152,173,205,168,181,202,203,208,226,236,242,253,275,276,279,260
293,322,361,218,270,328,211,275,329,230,281,329,-1,291,332,359,337,323,300,271,264,256,234,231,233,208,202,217,-1,188,199,235
-1,-1,-1,431,383,323,439,387,324,425,374,318,395,359,321,264,-1,-1,-1,191,183,203,212,202,217,244,229,236,287,266,265,248
380,376,357,-1,357,352,-1,334,332,-1,307,309,-1,286,287,319,265,242,217,-1,283,238,-1,284,241,-1,280,238,-1,270,230,199
-1,-1,-1,-1,383,327,407,388,326,394,376,321,374,363,324,273,-1,-1,-1,-1,193,196,235,212,212,260,234,229,289,265,259,248
-1,297,343,-1,270,326,-1,265,319,-1,275,322,-1,290,324,370,-1,301,292,-1,268,258,-1,241,230,-1,223,214,-1,208,201,238
-1,-1,-1,-1,388,338,405,392,338,393,386,329,382,367,321,276,-1,-1,-1,-1,215,210,269,237,229,290,255,250,307,287,278,261
288,317,347,224,260,314,209,257,313,222,266,319,247,282,325,348,330,317,305,272,265,258,238,227,235,214,208,215,188,192,202,242
-1,-1,-1,432,395,344,450,402,344,439,382,332,413,373,328,275,-1,-1,-1,218,210,218,245,228,236,263,252,255,308,290,287,257
353,328,-1,440,399,338,459,398,340,441,390,331,408,369,324,275,201,210,-1,203,206,222,226,227,235,253,252,256,308,295,285,262
354,327,301,439,391,337,451,394,337,435,381,336,414,369,334,281,196,215,230,220,223,224,231,240,242,245,257,257,276,283,288,268
305,330,358,214,264,314,208,263,319,220,271,321,249,287,328,357,343,323,305,240,255,264,220,233,239,206,214,221,202,204,211,237
349,328,305,436,399,331,449,394,329,434,381,319,414,369,319,278,199,209,227,219,222,224,232,235,239,245,259,256,272,277,283,264
392,374,356,331,342,341,315,319,320,303,302,303,287,286,282,315,245,227,206,323,282,243,331,288,241,319,277,237,297,266,230,195
348,322,292,434,381,333,446,384,331,431,375,330,399,363,326,279,199,213,230,193,207,223,213,230,242,247,256,261,295,294,291,270
347,318,296,427,380,328,439,385,335,426,375,334,384,355,323,274,200,215,228,184,207,224,207,226,238,257,263,264,337,314,299,272
280,319,346,232,276,328,222,279,324,232,288,334,256,298,341,356,302,298,288,272,265,255,225,222,226,196,199,212,180,185,198,236
-1,-1,-1,403,354,307,411,359,306,412,357,304,390,344,304,261,-1,-1,-1,153,171,201,174,188,217,216,221,239,239,244,269,261
-1,-1,-1,401,350,299,406,358,311,412,363,308,381,334,309,270,-1,-1,-1,151,171,196,172,187,214,244,220,232,233,235,265,255
294,342,374,236,287,346,217,285,343,231,288,345,258,300,355,379,320,306,285,266,260,251,226,222,227,192,197,207,173,185,195,233
306,331,373,234,289,330,215,277,334,231,279,343,258,297,345,368,330,314,292,265,259,250,231,223,222,194,199,212,173,183,198,233
-1,-1,416,373,378,382,301,327,342,256,289,316,212,254,286,352,-1,-1,272,414,346,294,393,332,282,365,307,272,313,287,262,239
-1,-1,-1,-1,-1,-1,439,391,336,425,369,323,373,343,306,276,-1,-1,-1,-1,-1,-1,264,244,232,278,259,242,302,279,261,228
330,350,379,258,293,340,242,302,340,257,305,339,279,314,342,368,332,312,292,262,262,259,214,228,235,186,203,218,165,189,200,234
350,379,404,228,284,333,215,273,329,223,-1,335,-1,-1,-1,395,296,273,254,260,254,245,237,233,228,222,-1,220,-1,-1,-1,208
401,386,368,359,355,349,325,325,325,297,302,305,273,281,285,321,237,217,197,306,269,237,319,272,236,307,261,225,286,254,223,191
497,458,413,442,408,386,370,360,351,305,309,314,244,267,292,325,304,297,285,368,330,297,372,328,301,372,337,299,351,330,301,258
324,301,277,403,362,313,420,362,315,404,350,311,376,337,304,254,210,226,240,212,223,239,231,235,253,252,263,271,297,299,299,275
487,-1,-1,437,439,408,397,388,374,349,337,338,310,300,-1,-1,399,-1,-1,388,312,292,398,305,288,400,313,293,397,329,-1,-1
-1,-1,-1,431,437,415,400,394,379,360,350,349,327,314,317,-1,-1,-1,-1,390,310,288,396,315,288,394,316,295,397,338,309,-1
419,450,-1,-1,422,407,-1,372,364,-1,334,334,-1,305,298,-1,371,371,-1,-1,324,272,-1,337,268,-1,342,280,-1,350,300,-1
457,-1,-1,415,420,398,381,372,362,341,334,331,308,297,301,-1,366,-1,-1,369,297,266,375,289,268,370,296,274,373,310,286,-1
300,324,360,224,265,314,218,275,315,238,283,327,268,301,340,357,321,309,296,245,256,259,202,220,235,177,202,221,164,190,209,244
